rpm,fuel,power,torque
1524.334,0.3978,55.9734,193.1084
1570.733,0.3973,57.8293,194.2683
1430.11,0.3987,52.2044,190.7527
1487.691,0.3981,54.5076,192.1923
1476.053,0.3982,54.0421,191.9013
1568.126,0.3973,57.725,194.2031
1415.511,0.3988,51.6204,190.3878
1539.145,0.3976,56.5658,193.4786
1552.455,0.3975,57.0982,193.8114
1415.429,0.3988,51.6172,190.3857
1459.426,0.3984,53.377,191.4856
1545.866,0.3975,56.8346,193.6466
1511.206,0.3979,55.4482,192.7801
1449.786,0.3985,52.9914,191.2447
1505.783,0.3979,55.2313,192.6446
1573.693,0.3973,57.9477,194.3423
1586.167,0.3971,58.4467,194.6542
1467.051,0.3983,53.682,191.6763
1435.183,0.3986,52.4073,190.8796
1441.799,0.3986,52.672,191.045
1519.113,0.3978,55.7645,192.9778
1402.04,0.399,51.0816,190.051
1427.417,0.3987,52.0967,190.6854
1436.704,0.3986,52.4682,190.9176
1591.249,0.3971,58.65,194.7812
1580.951,0.3972,58.238,194.5238
1538.397,0.3976,56.5359,193.4599
1504.059,0.398,55.1624,192.6015
1520.967,0.3978,55.8387,193.0242
1589.152,0.3971,58.5661,194.7288
1518.622,0.3978,55.7449,192.9656
1400.444,0.399,51.0178,190.0111
1598.041,0.397,58.9216,194.951
1405.435,0.3989,51.2174,190.1359
1433.035,0.3987,52.3214,190.8259
1567.405,0.3973,57.6962,194.1851
1588.803,0.3971,58.5521,194.7201
1473.857,0.3983,53.9543,191.8464
1447.285,0.3985,52.8914,191.1821
1546.804,0.3975,56.8722,193.6701
1405.139,0.3989,51.2056,190.1285
1639.499,0.3962,60.58,195.0
1680.148,0.3954,62.2059,195.0
1602.616,0.3969,59.1046,195.0
1675.201,0.3955,62.008,195.0
1684.331,0.3953,62.3732,195.0
1618.536,0.3966,59.7414,195.0
1641.474,0.3962,60.659,195.0
1657.464,0.3959,61.2986,195.0
1670.867,0.3956,61.8347,195.0
1656.19,0.3959,61.2476,195.0
1679.789,0.3954,62.1916,195.0
1680.781,0.3954,62.2312,195.0
1626.047,0.3965,60.0419,195.0
1676.696,0.3955,62.0678,195.0
1666.085,0.3957,61.6434,195.0
1614.833,0.3967,59.5933,195.0
1651.816,0.396,61.0726,195.0
1644.697,0.3961,60.7879,195.0
1669.626,0.3956,61.785,195.0
1661.508,0.3958,61.4603,195.0
1666.067,0.3957,61.6427,195.0
1625.712,0.3965,60.0285,195.0
1610.015,0.3968,59.4006,195.0
1632.973,0.3963,60.3189,195.0
1681.668,0.3954,62.2667,195.0
1668.346,0.3956,61.7338,195.0
1624.062,0.3965,59.9625,195.0
1648.358,0.396,60.9343,195.0
1625.663,0.3965,60.0265,195.0
1616.349,0.3967,59.654,195.0
1661.666,0.3958,61.4666,195.0
1655.384,0.3959,61.2154,195.0
1653.665,0.3959,61.1466,195.0
1636.75,0.3963,60.47,195.0
1606.734,0.3969,59.2694,195.0
1695.829,0.3951,62.8332,195.0
1628.727,0.3964,60.1491,195.0
1616.27,0.3967,59.6508,195.0
1674.926,0.3955,61.997,195.0
1603.432,0.3969,59.1373,195.0
1641.776,0.3962,60.671,195.0
1691.225,0.3952,62.649,195.0
1664.221,0.3957,61.5688,195.0
1645.028,0.3961,60.8011,195.0
1602.55,0.3969,59.102,195.0
1672.903,0.3955,61.9161,195.0
1631.864,0.3964,60.2746,195.0
1668.337,0.3956,61.7335,195.0
1666.436,0.3957,61.6574,195.0
1633.139,0.3963,60.3256,195.0
1658.213,0.3958,61.3285,195.0
1637.706,0.3962,60.5082,195.0
1628.713,0.3964,60.1485,195.0
1664.66,0.3957,61.5864,195.0
1670.256,0.3956,61.8102,195.0
1675.457,0.3955,62.0183,195.0
1616.858,0.3967,59.6743,195.0
1606.264,0.3969,59.2506,195.0
1661.768,0.3958,61.4707,195.0
1685.738,0.3953,62.4295,195.0
1621.541,0.3966,59.8616,195.0
1603.28,0.3969,59.1312,195.0
1635.608,0.3963,60.4243,195.0
1688.182,0.3952,62.5273,195.0
1638.389,0.3962,60.5356,195.0
1670.61,0.3956,61.8244,195.0
1674.943,0.3955,61.9977,195.0
1602.727,0.3969,59.1091,195.0
1652.502,0.3959,61.1001,195.0
1677.909,0.3954,62.1164,195.0
1600.455,0.397,59.0182,195.0
1630.895,0.3964,60.2358,195.0
1630.542,0.3964,60.2217,195.0
1644.694,0.3961,60.7878,195.0
1660.936,0.3958,61.4374,195.0
1678.718,0.3954,62.1487,195.0
1631.202,0.3964,60.2481,195.0
1614.077,0.3967,59.5631,195.0
1664.073,0.3957,61.5629,195.0
1689.175,0.3952,62.567,195.0
1652.899,0.3959,61.116,195.0
1619.519,0.3966,59.7808,195.0
1606.065,0.3969,59.2426,195.0
1610.366,0.3968,59.4146,195.0
1642.334,0.3962,60.6934,195.0
1602.166,0.397,59.0866,195.0
1665.086,0.3957,61.6034,195.0
1656.408,0.3959,61.2563,195.0
1672.82,0.3955,61.9128,195.0
1694.418,0.3951,62.7767,195.0
1616.577,0.3967,59.6631,195.0
1627.777,0.3964,60.1111,195.0
1677.766,0.3954,62.1106,195.0
1683.056,0.3953,62.3222,195.0
1615.656,0.3967,59.6262,195.0
1631.696,0.3964,60.2678,195.0
1697.844,0.395,62.9138,195.0
1672.165,0.3956,61.8866,195.0
1646.453,0.3961,60.8581,195.0
1659.325,0.3958,61.373,195.0
1690.15,0.3952,62.606,195.0
1600.204,0.397,59.0082,195.0
1669.736,0.3956,61.7894,195.0
1612.616,0.3967,59.5046,195.0
1627.471,0.3965,60.0988,195.0
1697.154,0.3951,62.8862,195.0
1616.903,0.3967,59.6761,195.0
1602.196,0.397,59.0878,195.0
1625.535,0.3965,60.0214,195.0
1672.937,0.3955,61.9175,195.0
1663.589,0.3957,61.5436,195.0
1692.611,0.3951,62.7044,195.0
1680.249,0.3954,62.21,195.0
1608.863,0.3968,59.3545,195.0
1648.137,0.396,60.9255,195.0
1692.123,0.3952,62.6849,195.0
1664.82,0.3957,61.5928,195.0
1622.003,0.3966,59.8801,195.0
1622.144,0.3966,59.8858,195.0
1692.709,0.3951,62.7084,195.0
1653.021,0.3959,61.1208,195.0
1600.444,0.397,59.0178,195.0
1633.922,0.3963,60.3569,195.0
1634.745,0.3963,60.3898,195.0
1659.33,0.3958,61.3732,195.0
1656.542,0.3959,61.2617,195.0
1642.707,0.3961,60.7083,195.0
1676.615,0.3955,62.0646,195.0
1635.24,0.3963,60.4096,195.0
1653.824,0.3959,61.153,195.0
1657.364,0.3959,61.2946,195.0
1651.19,0.396,61.0476,195.0
1609.95,0.3968,59.398,195.0
1656.764,0.3959,61.2706,195.0
1642.26,0.3962,60.6904,195.0
1632.461,0.3964,60.2984,195.0
1648.66,0.396,60.9464,195.0
1692.633,0.3951,62.7053,195.0
1698.618,0.395,62.9447,195.0
1607.581,0.3968,59.3032,195.0
1636.796,0.3963,60.4718,195.0
1605.155,0.3969,59.2062,195.0
1614.925,0.3967,59.597,195.0
1672.201,0.3956,61.888,195.0
1661.18,0.3958,61.4472,195.0
1616.113,0.3967,59.6445,195.0
1656.105,0.3959,61.2442,195.0
1600.582,0.397,59.0233,195.0
1646.678,0.3961,60.8671,195.0
1694.263,0.3951,62.7705,195.0
1604.214,0.3969,59.1686,195.0
1672.104,0.3956,61.8842,195.0
1649.852,0.396,60.9941,195.0
1612.583,0.3967,59.5033,195.0
1686.296,0.3953,62.4518,195.0
1644.186,0.3961,60.7674,195.0
1627.333,0.3965,60.0933,195.0
1679.067,0.3954,62.1627,195.0
1601.54,0.397,59.0616,195.0
1673.943,0.3955,61.9577,195.0
1697.03,0.3951,62.8812,195.0
1660.913,0.3958,61.4365,195.0
1605.244,0.3969,59.2098,195.0
1627.302,0.3965,60.0921,195.0
1638.981,0.3962,60.5592,195.0
1641.988,0.3962,60.6795,195.0
1683.803,0.3953,62.3521,195.0
1672.022,0.3956,61.8809,195.0
1679.424,0.3954,62.177,195.0
1624.621,0.3965,59.9848,195.0
1663.581,0.3957,61.5432,195.0
1667.518,0.3956,61.7007,195.0
1650.569,0.396,61.0228,195.0
1624.851,0.3965,59.994,195.0
1606.986,0.3969,59.2794,195.0
1661.423,0.3958,61.4569,195.0
1680.684,0.3954,62.2274,195.0
1636.613,0.3963,60.4645,195.0
1628.136,0.3964,60.1254,195.0
1674.968,0.3955,61.9987,195.0
1638.589,0.3962,60.5436,195.0
1680.411,0.3954,62.2164,195.0
1658.139,0.3958,61.3256,195.0
1625.553,0.3965,60.0221,195.0
1631.184,0.3964,60.2474,195.0
1680.036,0.3954,62.2014,195.0
1696.64,0.3951,62.8656,195.0
1661.398,0.3958,61.4559,195.0
1685.217,0.3953,62.4087,195.0
1696.124,0.3951,62.845,195.0
1615.333,0.3967,59.6133,195.0
1659.054,0.3958,61.3622,195.0
1650.784,0.396,61.0314,195.0
1621.454,0.3966,59.8582,195.0
1668.361,0.3956,61.7344,195.0
1645.125,0.3961,60.805,195.0
1656.513,0.3959,61.2605,195.0
1647.664,0.396,60.9066,195.0
1637.338,0.3963,60.4935,195.0
1672.619,0.3955,61.9048,195.0
1699.635,0.395,62.9854,195.0
1601.901,0.397,59.076,195.0
1670.524,0.3956,61.821,195.0
1621.255,0.3966,59.8502,195.0
1670.374,0.3956,61.815,195.0
1678.377,0.3954,62.1351,195.0
1665.929,0.3957,61.6372,195.0
1676.81,0.3955,62.0724,195.0
1647.888,0.396,60.9155,195.0
1637.527,0.3962,60.5011,195.0
1634.341,0.3963,60.3736,195.0
1676.197,0.3955,62.0479,195.0
1618.29,0.3966,59.7316,195.0
1651.443,0.396,61.0577,195.0
1625.351,0.3965,60.014,195.0
1641.808,0.3962,60.6723,195.0
1683.116,0.3953,62.3246,195.0
1635.258,0.3963,60.4103,195.0
1608.134,0.3968,59.3254,195.0
1689.161,0.3952,62.5664,195.0
1688.901,0.3952,62.556,195.0
1653.725,0.3959,61.149,195.0
1613.053,0.3967,59.5221,195.0
1658.517,0.3958,61.3407,195.0
1608.217,0.3968,59.3287,195.0
1608.163,0.3968,59.3265,195.0
1648.285,0.396,60.9314,195.0
1617.98,0.3966,59.7192,195.0
1676.905,0.3955,62.0762,195.0
1695.145,0.3951,62.8058,195.0
1671.482,0.3956,61.8593,195.0
1605.578,0.3969,59.2231,195.0
1608.958,0.3968,59.3583,195.0
1676.414,0.3955,62.0566,195.0
1618.867,0.3966,59.7547,195.0
1633.476,0.3963,60.339,195.0
1614.156,0.3967,59.5662,195.0
1636.211,0.3963,60.4484,195.0
1642.114,0.3962,60.6846,195.0
1684.251,0.3953,62.37,195.0
1622.107,0.3966,59.8843,195.0
1698.149,0.395,62.926,195.0
1667.985,0.3956,61.7194,195.0
1635.703,0.3963,60.4281,195.0
1629.686,0.3964,60.1874,195.0
1673.503,0.3955,61.9401,195.0
1699.719,0.395,62.9888,195.0
1693.722,0.3951,62.7489,195.0
1607.146,0.3969,59.2858,195.0
1637.235,0.3963,60.4894,195.0
1757.62,0.395,65.3048,195.0
1747.887,0.395,64.9155,195.0
1715.384,0.395,63.6154,195.0
1786.756,0.395,66.4702,195.0
1780.773,0.395,66.2309,195.0
1767.985,0.395,65.7194,195.0
1781.057,0.395,66.2423,195.0
1755.097,0.395,65.2039,195.0
1727.761,0.395,64.1104,195.0
1780.551,0.395,66.222,195.0
1714.434,0.395,63.5774,195.0
1750.182,0.395,65.0073,195.0
1789.123,0.395,66.5649,195.0
1784.705,0.395,66.3882,195.0
1736.791,0.395,64.4716,195.0
1702.391,0.395,63.0956,195.0
1788.193,0.395,66.5277,195.0
1735.701,0.395,64.428,195.0
1762.471,0.395,65.4988,195.0
1730.7,0.395,64.228,195.0
1722.221,0.395,63.8888,195.0
1790.597,0.395,66.6239,195.0
1750.308,0.395,65.0123,195.0
1727.05,0.395,64.082,195.0
1700.84,0.395,63.0336,195.0
1745.919,0.395,64.8368,195.0
1702.259,0.395,63.0904,195.0
1796.59,0.395,66.8636,195.0
1763.595,0.395,65.5438,195.0
1760.278,0.395,65.4111,195.0
1754.567,0.395,65.1827,195.0
1783.083,0.395,66.3233,195.0
1762.727,0.395,65.5091,195.0
1750.13,0.395,65.0052,195.0
1728.295,0.395,64.1318,195.0
1705.691,0.395,63.2276,195.0
1719.535,0.395,63.7814,195.0
1779.984,0.395,66.1994,195.0
1732.466,0.395,64.2986,195.0
1758.547,0.395,65.3419,195.0
1784.915,0.395,66.3966,195.0
1709.038,0.395,63.3615,195.0
1736.847,0.395,64.4739,195.0
1729.812,0.395,64.1925,195.0
1723.217,0.395,63.9287,195.0
1758.613,0.395,65.3445,195.0
1758.709,0.395,65.3484,195.0
1791.449,0.395,66.658,195.0
1760.45,0.395,65.418,195.0
1774.669,0.395,65.9868,195.0
1775.244,0.395,66.0098,195.0
1722.722,0.395,63.9089,195.0
1761.505,0.395,65.4602,195.0
1764.743,0.395,65.5897,195.0
1736.389,0.395,64.4556,195.0
1702.34,0.395,63.0936,195.0
1788.361,0.395,66.5344,195.0
1727.876,0.395,64.115,195.0
1706.682,0.395,63.2673,195.0
1776.678,0.395,66.0671,195.0
1779.976,0.395,66.199,195.0
1751.148,0.395,65.0459,195.0
1725.157,0.395,64.0063,195.0
1784.303,0.395,66.3721,195.0
1769.275,0.395,65.771,195.0
1754.181,0.395,65.1672,195.0
1786.853,0.395,66.4741,195.0
1764.265,0.395,65.5706,195.0
1717.743,0.395,63.7097,195.0
1796.064,0.395,66.8426,195.0
1752.674,0.395,65.107,195.0
1771.157,0.395,65.8463,195.0
1741.872,0.395,64.6749,195.0
1740.335,0.395,64.6134,195.0
1707.247,0.395,63.2899,195.0
1738.878,0.395,64.5551,195.0
1774.248,0.395,65.9699,195.0
1755.412,0.395,65.2165,195.0
1709.045,0.395,63.3618,195.0
1717.77,0.395,63.7108,195.0
1713.526,0.395,63.541,195.0
1764.879,0.395,65.5952,195.0
1755.861,0.395,65.2344,195.0
1747.327,0.395,64.8931,195.0
1739.354,0.395,64.5742,195.0
1752.906,0.395,65.1162,195.0
1754.914,0.395,65.1966,195.0
1732.26,0.395,64.2904,195.0
1743.102,0.395,64.7241,195.0
1705.244,0.395,63.2098,195.0
1770.51,0.395,65.8204,195.0
1755.206,0.395,65.2082,195.0
1731.564,0.395,64.2626,195.0
1777.536,0.395,66.1014,195.0
1707.337,0.395,63.2935,195.0
1718.474,0.395,63.739,195.0
1788.283,0.395,66.5313,195.0
1710.505,0.395,63.4202,195.0
1735.479,0.395,64.4192,195.0
1708.749,0.395,63.35,195.0
1783.426,0.395,66.337,195.0
1780.597,0.395,66.2239,195.0
1713.481,0.395,63.5392,195.0
1758.105,0.395,65.3242,195.0
1702.896,0.395,63.1158,195.0
1710.047,0.395,63.4019,195.0
1736.855,0.395,64.4742,195.0
1792.572,0.395,66.7029,195.0
1787.384,0.395,66.4954,195.0
1723.145,0.395,63.9258,195.0
1726.562,0.395,64.0625,195.0
1782.264,0.395,66.2906,195.0
1742.675,0.395,64.707,195.0
1757.734,0.395,65.3094,195.0
1760.474,0.395,65.419,195.0
1767.459,0.395,65.6984,195.0
1782.922,0.395,66.3169,195.0
1771.528,0.395,65.8611,195.0
1734.56,0.395,64.3824,195.0
1731.985,0.395,64.2794,195.0
1794.658,0.395,66.7863,195.0
1723.625,0.395,63.945,195.0
1713.971,0.395,63.5588,195.0
1799.627,0.395,66.9851,195.0
1703.845,0.395,63.1538,195.0
1783.584,0.395,66.3434,195.0
1734.774,0.395,64.391,195.0
1712.205,0.395,63.4882,195.0
1774.264,0.395,65.9706,195.0
1759.101,0.395,65.364,195.0
1747.751,0.395,64.91,195.0
1778.119,0.395,66.1248,195.0
1724.305,0.395,63.9722,195.0
1716.564,0.395,63.6626,195.0
1729.021,0.395,64.1608,195.0
1704.858,0.395,63.1943,195.0
1749.564,0.395,64.9826,195.0
1775.622,0.395,66.0249,195.0
1768.838,0.395,65.7535,195.0
1735.493,0.395,64.4197,195.0
1760.715,0.395,65.4286,195.0
1721.2,0.395,63.848,195.0
1782.583,0.395,66.3033,195.0
1712.118,0.395,63.4847,195.0
1795.698,0.395,66.8279,195.0
1788.475,0.395,66.539,195.0
1732.479,0.395,64.2992,195.0
1726.321,0.395,64.0528,195.0
1700.344,0.395,63.0138,195.0
1776.243,0.395,66.0497,195.0
1730.62,0.395,64.2248,195.0
1726.469,0.395,64.0588,195.0
1770.721,0.395,65.8288,195.0
1797.107,0.395,66.8843,195.0
1720.424,0.395,63.817,195.0
1736.727,0.395,64.4691,195.0
1780.085,0.395,66.2034,195.0
1729.754,0.395,64.1902,195.0
1701.342,0.395,63.0537,195.0
1774.451,0.395,65.978,195.0
1739.749,0.395,64.59,195.0
1717.644,0.395,63.7058,195.0
1717.557,0.395,63.7023,195.0
1727.059,0.395,64.0824,195.0
1730.434,0.395,64.2174,195.0
1762.072,0.395,65.4829,195.0
1773.254,0.395,65.9302,195.0
1773.949,0.395,65.958,195.0
1776.586,0.395,66.0634,195.0
1760.044,0.395,65.4018,195.0
1792.727,0.395,66.7091,195.0
1790.992,0.395,66.6397,195.0
1799.111,0.395,66.9644,195.0
1787.0,0.395,66.48,195.0
1797.974,0.395,66.919,195.0
1735.538,0.395,64.4215,195.0
1722.798,0.395,63.9119,195.0
1776.104,0.395,66.0442,195.0
1718.944,0.395,63.7578,195.0
1756.298,0.395,65.2519,195.0
1748.88,0.395,64.9552,195.0
1714.953,0.395,63.5981,195.0
1796.912,0.395,66.8765,195.0
1737.18,0.395,64.4872,195.0
1768.047,0.395,65.7219,195.0
1785.591,0.395,66.4236,195.0
1776.984,0.395,66.0794,195.0
1752.53,0.395,65.1012,195.0
1735.919,0.395,64.4368,195.0
1721.208,0.395,63.8483,195.0
1717.879,0.395,63.7152,195.0
1758.588,0.395,65.3435,195.0
1782.481,0.395,66.2992,195.0
1703.476,0.395,63.139,195.0
1780.574,0.395,66.223,195.0
1740.455,0.395,64.6182,195.0
1786.312,0.395,66.4525,195.0
1749.863,0.395,64.9945,195.0
1751.395,0.395,65.0558,195.0
1706.647,0.395,63.2659,195.0
1773.831,0.395,65.9532,195.0
1731.3,0.395,64.252,195.0
1774.306,0.395,65.9722,195.0
1762.957,0.395,65.5183,195.0
1729.83,0.395,64.1932,195.0
1754.449,0.395,65.178,195.0
1786.697,0.395,66.4679,195.0
1768.549,0.395,65.742,195.0
1708.175,0.395,63.327,195.0
1739.407,0.395,64.5763,195.0
1798.101,0.395,66.924,195.0
1700.494,0.395,63.0198,195.0
1740.016,0.395,64.6006,195.0
1793.031,0.395,66.7212,195.0
1742.65,0.395,64.706,195.0
1717.338,0.395,63.6935,195.0
1702.148,0.395,63.0859,195.0
1741.828,0.395,64.6731,195.0
1751.482,0.395,65.0593,195.0
1748.695,0.395,64.9478,195.0
1708.994,0.395,63.3598,195.0
1788.701,0.395,66.548,195.0
1762.115,0.395,65.4846,195.0
1709.953,0.395,63.3981,195.0
1766.219,0.395,65.6488,195.0
1733.312,0.395,64.3325,195.0
1787.855,0.395,66.5142,195.0
1751.861,0.395,65.0744,195.0
1725.073,0.395,64.0029,195.0
1777.539,0.395,66.1016,195.0
1710.682,0.395,63.4273,195.0
1754.496,0.395,65.1798,195.0
1767.11,0.395,65.6844,195.0
1701.05,0.395,63.042,195.0
1730.444,0.395,64.2178,195.0
1798.191,0.395,66.9276,195.0
1729.769,0.395,64.1908,195.0
1745.408,0.395,64.8163,195.0
1716.379,0.395,63.6552,195.0
1745.187,0.395,64.8075,195.0
1709.701,0.395,63.388,195.0
1703.193,0.395,63.1277,195.0
1725.189,0.395,64.0076,195.0
1730.922,0.395,64.2369,195.0
1734.746,0.395,64.3898,195.0
1784.796,0.395,66.3918,195.0
1749.656,0.395,64.9862,195.0
1782.976,0.395,66.319,195.0
1793.085,0.395,66.7234,195.0
1773.888,0.395,65.9555,195.0
1952.281,0.3965,70.807,191.193
1857.915,0.3956,68.4479,193.5521
1828.734,0.3953,67.7184,194.2817
1908.843,0.3961,69.7211,192.2789
1965.951,0.3967,71.1488,190.8512
1825.095,0.3953,67.6274,194.3726
1904.535,0.396,69.6134,192.3866
1944.33,0.3964,70.6082,191.3918
1941.57,0.3964,70.5393,191.4607
1924.393,0.3962,70.1098,191.8902
1980.495,0.3968,71.5124,190.4876
1940.343,0.3964,70.5086,191.4914
1844.187,0.3954,68.1047,193.8953
1926.499,0.3963,70.1625,191.8375
1997.776,0.397,71.9444,190.0556
1809.334,0.3951,67.2334,194.7666
1923.603,0.3962,70.0901,191.9099
1810.318,0.3951,67.2579,194.7421
1939.088,0.3964,70.4772,191.5228
1946.53,0.3965,70.6633,191.3367
1937.048,0.3964,70.4262,191.5738
1891.456,0.3959,69.2864,192.7136
1834.669,0.3953,67.8667,194.1333
1864.616,0.3956,68.6154,193.3846
1969.164,0.3967,71.2291,190.7709
1963.2,0.3966,71.08,190.92
1876.052,0.3958,68.9013,193.0987
1857.752,0.3956,68.4438,193.5562
1954.418,0.3965,70.8605,191.1395
1847.2,0.3955,68.18,193.82
1919.369,0.3962,69.9842,192.0158
1951.45,0.3965,70.7862,191.2138
1969.743,0.3967,71.2436,190.7564
1979.19,0.3968,71.4797,190.5203
1896.561,0.396,69.414,192.586
1845.566,0.3955,68.1392,193.8608
1946.82,0.3965,70.6705,191.3295
1874.081,0.3957,68.852,193.148
1971.938,0.3967,71.2985,190.7015
1933.788,0.3963,70.3447,191.6553
1879.719,0.3958,68.993,193.007
1844.104,0.3954,68.1026,193.8974
1853.516,0.3955,68.3379,193.6621
1997.236,0.397,71.9309,190.0691
1882.939,0.3958,69.0735,192.9265
1978.594,0.3968,71.4649,190.5351
1851.497,0.3955,68.2874,193.7126
1877.331,0.3958,68.9333,193.0667
1903.617,0.396,69.5904,192.4096
1935.217,0.3964,70.3804,191.6196
1858.82,0.3956,68.4705,193.5295
1858.941,0.3956,68.4735,193.5265
1905.473,0.3961,69.6368,192.3632
1996.604,0.397,71.9151,190.0849
1968.719,0.3967,71.218,190.782
1877.475,0.3958,68.9369,193.0631
1912.512,0.3961,69.8128,192.1872
1847.186,0.3955,68.1797,193.8203
1823.008,0.3952,67.5752,194.4248
1983.114,0.3968,71.5779,190.4221
1822.559,0.3952,67.564,194.436
1806.47,0.3951,67.1618,194.8382
1911.912,0.3961,69.7978,192.2022
1940.365,0.3964,70.5091,191.4909
1931.454,0.3963,70.2863,191.7137
1971.001,0.3967,71.275,190.725
1847.632,0.3955,68.1908,193.8092
1866.338,0.3957,68.6585,193.3415
1854.468,0.3955,68.3617,193.6383
1982.614,0.3968,71.5653,190.4347
1951.897,0.3965,70.7974,191.2026
1835.134,0.3954,67.8784,194.1216
1957.672,0.3966,70.9418,191.0582
1823.531,0.3952,67.5883,194.4117
1943.691,0.3964,70.5923,191.4077
1952.432,0.3965,70.8108,191.1892
1812.781,0.3951,67.3195,194.6805
1926.377,0.3963,70.1594,191.8406
1944.37,0.3964,70.6093,191.3907
1913.605,0.3961,69.8401,192.1599
1806.756,0.3951,67.1689,194.8311
1894.111,0.3959,69.3528,192.6472
1984.561,0.3968,71.614,190.386
1884.059,0.3958,69.1015,192.8985
1920.332,0.3962,70.0083,191.9917
1866.983,0.3957,68.6746,193.3254
1845.657,0.3955,68.1414,193.8586
1915.283,0.3962,69.8821,192.1179
1948.927,0.3965,70.7232,191.2768
1859.772,0.3956,68.4943,193.5057
1893.579,0.3959,69.3395,192.6605
1834.484,0.3953,67.8621,194.1379
1963.5,0.3966,71.0875,190.9125
1967.086,0.3967,71.1772,190.8228
1908.903,0.3961,69.7226,192.2774
1882.361,0.3958,69.059,192.941
1882.001,0.3958,69.05,192.95
1925.953,0.3963,70.1488,191.8512
1973.739,0.3967,71.3435,190.6565
1800.804,0.395,67.0201,194.9799
1913.581,0.3961,69.8395,192.1605
1863.45,0.3956,68.5863,193.4137
1958.432,0.3966,70.9608,191.0392
1901.639,0.396,69.541,192.459
1824.359,0.3952,67.609,194.391
1993.326,0.3969,71.8332,190.1669
1892.365,0.3959,69.3091,192.6909
1848.851,0.3955,68.2213,193.7787
1813.902,0.3951,67.3476,194.6524
1929.2,0.3963,70.23,191.77
1817.168,0.3952,67.4292,194.5708
1997.159,0.397,71.929,190.071
1846.785,0.3955,68.1696,193.8304
1971.488,0.3967,71.2872,190.7128
1919.629,0.3962,69.9907,192.0093
1963.161,0.3966,71.079,190.921
1983.503,0.3968,71.5876,190.4124
1814.35,0.3951,67.3588,194.6413
1885.862,0.3959,69.1466,192.8535
1916.148,0.3962,69.9037,192.0963
1852.973,0.3955,68.3243,193.6757
1924.094,0.3962,70.1024,191.8976
1984.769,0.3968,71.6192,190.3808
1960.199,0.3966,71.005,190.995
1878.955,0.3958,68.9739,193.0261
1826.088,0.3953,67.6522,194.3478
1854.533,0.3955,68.3633,193.6367
1988.735,0.3969,71.7184,190.2816
1996.303,0.397,71.9076,190.0924
1922.693,0.3962,70.0673,191.9327
1889.459,0.3959,69.2365,192.7635
1866.671,0.3957,68.6668,193.3332
1954.369,0.3965,70.8592,191.1408
1908.497,0.3961,69.7124,192.2876
1830.228,0.3953,67.7557,194.2443
1956.186,0.3966,70.9047,191.0953
1873.102,0.3957,68.8276,193.1724
1838.36,0.3954,67.959,194.041
1912.064,0.3961,69.8016,192.1984
1823.433,0.3952,67.5858,194.4142
1932.632,0.3963,70.3158,191.6842
1835.406,0.3954,67.8852,194.1148
1992.848,0.3969,71.8212,190.1788
1832.673,0.3953,67.8168,194.1832
1803.508,0.395,67.0877,194.9123
1856.69,0.3956,68.4172,193.5828
1911.004,0.3961,69.7751,192.2249
1985.949,0.3969,71.6487,190.3513
1877.042,0.3958,68.9261,193.0739
1926.854,0.3963,70.1714,191.8286
1840.718,0.3954,68.018,193.982
1816.797,0.3952,67.4199,194.5801
1985.177,0.3969,71.6294,190.3706
1909.528,0.3961,69.7382,192.2618
1875.456,0.3958,68.8864,193.1136
1918.522,0.3962,69.9631,192.0369
1926.268,0.3963,70.1567,191.8433
1846.685,0.3955,68.1671,193.8329
1831.958,0.3953,67.799,194.2011
1962.629,0.3966,71.0657,190.9343
1850.312,0.3955,68.2578,193.7422
1864.245,0.3956,68.6061,193.3939
1957.674,0.3966,70.9419,191.0582
1939.107,0.3964,70.4777,191.5223
1864.98,0.3956,68.6245,193.3755
1804.289,0.395,67.1072,194.8928
1950.576,0.3965,70.7644,191.2356
1833.151,0.3953,67.8288,194.1712
1954.125,0.3965,70.8531,191.1469
1878.823,0.3958,68.9706,193.0294
1952.178,0.3965,70.8045,191.1955
1885.92,0.3959,69.148,192.852
1831.141,0.3953,67.7785,194.2215
1866.248,0.3957,68.6562,193.3438
1959.619,0.3966,70.9905,191.0095
1818.53,0.3952,67.4633,194.5367
1845.335,0.3955,68.1334,193.8666
1917.133,0.3962,69.9283,192.0717
1936.309,0.3964,70.4077,191.5923
1973.572,0.3967,71.3393,190.6607
1969.21,0.3967,71.2303,190.7697
1838.203,0.3954,67.9551,194.0449
1878.385,0.3958,68.9596,193.0404
1901.925,0.396,69.5481,192.4519
1921.088,0.3962,70.0272,191.9728
1979.316,0.3968,71.4829,190.5171
1958.414,0.3966,70.9604,191.0396
1978.944,0.3968,71.4736,190.5264
1928.212,0.3963,70.2053,191.7947
1950.92,0.3965,70.773,191.227
1848.678,0.3955,68.2169,193.7831
1851.923,0.3955,68.2981,193.7019
1921.4,0.3962,70.035,191.965
1944.548,0.3964,70.6137,191.3863
1872.246,0.3957,68.8062,193.1938
1839.085,0.3954,67.9771,194.0229
1857.189,0.3956,68.4297,193.5703
1976.861,0.3968,71.4215,190.5785
1978.007,0.3968,71.4502,190.5498
1940.408,0.3964,70.5102,191.4898
1988.77,0.3969,71.7193,190.2808
1841.26,0.3954,68.0315,193.9685
1831.042,0.3953,67.776,194.224
1966.744,0.3967,71.1686,190.8314
